Lon,Lat,Year,Month,Day,Mag,Depth,Hour,Minute,Second,eventID,pvalue,HFassoc,assocwells
-104.201,31.6489,2019,5,26,1.5,8.1923,8,54,57,texnet2019kfpp,0.005,0,
-104.2366,31.639,2019,5,26,1.8,6.96,9,0,49,texnet2019kfpu,0.001,0,
-104.219,31.6534,2019,5,26,1.5,3,9,9,27,texnet2019kfqb,0.001,0,
-98.5678,28.4308,2019,5,26,1.8,14.2327,9,9,54,texnet2019kfqc,NaN,0,
-98.5213,28.4482,2019,5,26,1.8,12.4964,9,19,19,texnet2019kfqk,NaN,0,
-104.382,31.6974,2019,5,26,1.6,14.1348,9,59,32,texnet2019kfrs,0.15,0,
-104.204,31.615,2019,5,26,1.5,3,9,59,33,texnet2019kfrr,0.001,0,
-104.229,31.6214,2019,5,26,1.5,3,10,31,24,texnet2019kfsu,0.001,0,
-104.55,31.702,2019,5,26,1.5,0.36682,10,48,7,texnet2019kfti,0.205,0,
-103.413,31.1307,2019,5,26,1.5,3,11,52,17,texnet2019kfvl,1,0,
-104.2384,31.6338,2019,5,26,1.7,6.88,15,3,39,texnet2019kgbt,0.001,0,
-104.25,31.6324,2019,5,26,1.8,10.54,15,37,52,texnet2019kgcw,0.001,0,
-104.12,31.5639,2019,5,26,1.6,3,16,58,27,texnet2019kgfo,0.015,0,
-104.231,31.6544,2019,5,26,1.5,14.9908,17,5,19,texnet2019kgft,0.001,0,
-103.392,31.1858,2019,5,26,1.5,9.9621,17,23,50,texnet2019kggj,1,1,41530  41531
-103.207,31.1914,2019,5,27,1.5,3,9,59,15,texnet2019khnf,1,1,41642  41669
-100.935,32.8473,2019,5,27,1.5,8.5592,11,30,50,texnet2019khqg,NaN,0,
-104.233,31.6452,2019,5,27,1.7,11.7138,13,58,39,texnet2019khvc,0.001,0,
-98.6257,28.4161,2019,5,27,1.8,3,14,15,29,texnet2019khvr,NaN,0,
-103.5416,31.4285,2019,5,27,1.7,4.04,16,29,24,texnet2019kiac,1,1,41463  41552
-103.531,31.4378,2019,5,27,1.6,0.090186,18,24,56,texnet2019kidx,1,1,41463  41552
-98.8811,28.732,2019,5,27,2.2,5.9425,19,33,54,texnet2019kige,NaN,0,
-103.5,31.2144,2019,5,27,1.6,5.7459,19,54,36,texnet2019kigw,1,0,
-103.474,31.4369,2019,5,27,1.7,1.5298,20,59,49,texnet2019kija,1,1,41463  41552
-102.22,32.0682,2019,5,28,1.5,0.024455,3,37,26,texnet2019kiwe,1,0,
-102.315,32.0013,2019,5,28,1.5,5.9181,3,37,27,texnet2019kiwd,1,1,41548  41549
-103.559,31.4206,2019,5,28,1.6,3,6,15,58,texnet2019kjbj,1,1,41463  41552
-98.8707,28.7192,2019,5,28,2,6.0403,6,38,44,texnet2019kjcc,NaN,0,
-104.127,31.5225,2019,5,28,1.6,4.2549,8,11,43,texnet2019kjfe,0.02,0,
-103.073,31.3742,2019,5,28,1.5,14.6973,8,41,46,texnet2019kjge,1,0,
-103.494,31.2264,2019,5,28,1.7,14.4867,11,10,59,texnet2019kjlc,1,0,
-104.424,32.196,2019,5,28,1.7,5,12,7,15,None,1,0,
-103.769,31.5668,2019,5,28,1.5,3,17,42,27,texnet2019kjxz,0.95477,0,
-103.538,31.2222,2019,5,28,1.7,2.1982,22,12,15,texnet2019kkgx,1,0,
-104.3479,31.6591,2019,5,29,2.6,6.01,3,45,55,texnet2019kkrx,0.065,0,
-98.8873,28.7375,2019,5,29,2.1,5.0132,8,3,52,texnet2019klak,NaN,0,
-98.849,28.797,2019,5,29,1.5,3,11,32,37,texnet2019klhh,NaN,0,
-103.587,31.4472,2019,5,29,1.6,5.3089,13,15,3,texnet2019klkr,1,0,
-103.477,31.1151,2019,5,29,1.6,3,15,8,3,texnet2019klok,1,0,
-103.435,31.1482,2019,5,29,1.6,3,16,3,15,texnet2019klqf,1,0,
-98.9018,28.9096,2019,5,29,1.6,3,16,56,50,texnet2019klrz,NaN,0,
-104.252,31.6525,2019,5,29,1.6,13.2789,18,35,32,texnet2019klvg,0.001,0,
-103.581,31.4371,2019,5,30,1.6,3,0,13,6,texnet2019kmgj,1,0,
-98.8687,28.7283,2019,5,30,2,3.2525,1,54,53,texnet2019kmjt,NaN,0,
-104.206,31.6534,2019,5,30,1.6,3,2,2,48,texnet2019kmka,0.005,0,
-98.8697,28.7311,2019,5,30,2.4,5.0377,2,5,48,texnet2019kmkc,NaN,0,
-104.3294,31.5903,2019,5,30,2,7,5,45,37,texnet2019kmrj,0.02,0,
-103.5079,31.1976,2019,5,30,1.8,4.96,6,24,45,texnet2019kmsq,1,1,41762
-104.3358,31.5958,2019,5,30,2.4,8.7,9,14,28,texnet2019kmyg,0.02,0,
-98.1242,28.5306,2019,5,30,2.2,5.0132,11,17,45,texnet2019knci,NaN,0,
-103.423,31.315,2019,5,30,1.5,8.2653,13,13,45,texnet2019kngd,1,1,41557  41560
-98.1242,28.5233,2019,5,30,2,5.7469,13,47,50,texnet2019knhg,NaN,0,
-98.1014,28.4903,2019,5,30,2.1,7.8989,15,33,12,texnet2019knks,NaN,0,
-98.9018,28.7302,2019,5,30,1.7,10.8335,21,22,40,texnet2019knwh,NaN,0,
-98.8749,28.721,2019,5,30,1.9,7.6054,22,19,56,texnet2019knye,NaN,0,
-98.3868,28.9261,2019,5,30,1.7,3.6438,23,2,1,texnet2019knzo,NaN,0,
-103.561,31.265,2019,5,31,1.5,14.3838,5,11,43,texnet2019kolt,1,0,
-102.403,32.0544,2019,5,31,1.5,3,5,19,55,texnet2019koma,1,0,
-98.0704,28.461,2019,5,31,1.6,3,7,29,54,texnet2019koqh,NaN,0,
-98.4685,28.3026,2019,5,31,1.8,14.1348,8,19,35,texnet2019kory,NaN,0,
-98.3982,28.4381,2019,5,31,1.6,12.1785,8,26,28,texnet2019kose,NaN,0,
-98.5967,28.4454,2019,5,31,1.5,3,9,38,1,texnet2019koun,NaN,0,
-103.6952,31.5248,2019,5,31,1.8,5.11,10,14,16,texnet2019kovs,0.99497,0,
-104.518,31.6122,2019,5,31,1.7,13.9637,15,49,53,texnet2019kpgu,0.3,0,
-98.5244,28.7292,2019,5,31,1.6,12.8143,16,57,14,texnet2019kpja,NaN,0,
-103.49,31.3128,2019,5,31,1.6,3,20,40,37,texnet2019kpqk,1,0,
-104.548,30.0577,2019,5,31,2,5.6,22,36,32,texnet2019kpuf,NaN,0,
-94.1255,33.4543,2019,5,31,2.8,5.5512,23,32,25,texnet2019kpwb,NaN,0,
-103.662,31.5301,2019,5,31,1.6,11.1446,23,58,46,texnet2019kpwx,0.98731,0,
-103.2877,31.0961,2019,6,1,2.1,4.85,2,35,19,texnet2019kqcc,1,0,
-104.5115,31.5972,2019,6,1,1.8,5.86,6,59,50,texnet2019kqkv,0.3,0,
-98.6453,28.4866,2019,6,1,1.5,14.8929,12,9,15,texnet2019kqva,NaN,0,
-98.5802,28.4528,2019,6,1,1.8,14.9174,12,21,1,texnet2019kqvk,NaN,0,
-103.3,31.393,2019,6,1,1.5,3,15,7,45,texnet2019krax,1,0,
-103.409,31.3656,2019,6,1,1.5,3,15,12,49,texnet2019krbb,1,1,41560
-104.221,31.489,2019,6,1,1.5,3,16,1,37,texnet2019krcr,1,0,
-103.6605,31.4951,2019,6,1,2.2,5.59,16,28,15,texnet2019krdo,0.98731,0,
-103.426,31.144,2019,6,1,1.5,8.8823,18,47,9,texnet2019krie,1,0,
-104.323,31.6672,2019,6,2,1.7,0.024455,3,18,6,texnet2019kryz,0.065,0,
-104.202,31.6534,2019,6,2,1.5,3,4,6,32,texnet2019ksap,0.005,0,
-103.552,31.2673,2019,6,2,1.5,2.0954,5,52,5,texnet2019ksec,1,0,
-104.579,31.5802,2019,6,2,1.5,13.8414,8,51,51,texnet2019kska,0.7868,0,
-97.268,29.5395,2019,6,2,1.9,7.8989,10,32,52,texnet2019ksni,NaN,0,
-98.788,28.9737,2019,6,2,1.6,0.024455,10,44,59,texnet2019ksnt,NaN,0,
-96.9609,29.6448,2019,6,2,1.7,0.097819,10,47,3,texnet2019ksnv,NaN,0,
-98.6619,28.5196,2019,6,2,2,2.421,15,9,4,texnet2019kswl,NaN,0,
-103.482,31.2686,2019,6,2,1.5,10.2706,15,21,56,texnet2019ksww,1,0,
-104.215,31.7194,2019,6,2,1.5,3,15,56,13,texnet2019ksya,0.01,0,
-98.9152,28.7531,2019,6,2,1.8,3.8638,21,32,41,texnet2019ktjb,NaN,0,
-104.4194,31.6818,2019,6,2,2.2,7.7,22,25,48,texnet2019ktkw,0.15,0,
-104.433,31.4813,2019,6,3,1.7,7.1897,0,6,34,texnet2019ktoe,1,0,
-103.5025,31.1673,2019,6,3,1.9,4.93,0,19,5,texnet2019ktop,1,0,
-103.6015,31.7655,2019,6,3,1.6,7.3,3,15,23,texnet2019ktuk,1,1,41731  41751  41752
-98.087,28.4244,2019,6,3,1.6,3,8,36,58,texnet2019kufa,NaN,0,
-98.1945,28.9169,2019,6,3,1.5,12.2518,9,9,26,texnet2019kugd,NaN,0,
-103.068,31.3661,2019,6,3,1.5,8.7281,14,3,24,texnet2019kupv,1,0,
-103.191,31.38,2019,6,3,1.5,3,14,3,26,texnet2019kupu,1,0,
-103.686,31.3798,2019,6,3,1.5,3,16,17,57,texnet2019kuuf,1,0,
-98.9038,28.7082,2019,6,3,2,4.2796,17,20,19,texnet2019kuwh,NaN,0,
-103.3117,31.074,2019,6,3,1.8,4.96,19,53,6,texnet2019kvbi,1,0,
-103.644,31.361,2019,6,3,1.5,10.5276,20,34,39,texnet2019kvcs,1,1,41809
-103.3786,31.27,2019,6,3,2.1,5.91,23,25,10,texnet2019kvii,1,1,41530  41531  41624  41626  41627  41652  41812  41829
-103.489,31.2241,2019,6,4,1.6,11.8645,1,19,20,texnet2019kvmc,1,0,
-103.41,32.138,2019,6,4,1.7,5,11,50,30,None,1,0,
-103.57,31.4479,2019,6,4,1.9,4.22,21,24,1,texnet2019kwzv,1,0,
-97.5183,29.1422,2019,6,4,1.7,3,22,37,50,texnet2019kxcg,NaN,0,
-97.5234,29.1541,2019,6,5,1.5,3,1,33,14,texnet2019kxib,NaN,0,
-98.8935,28.7027,2019,6,5,1.9,3.7416,1,38,25,texnet2019kxif,NaN,0,
-103.657,31.2801,2019,6,5,1.6,6.6,2,19,36,texnet2019kxjo,1,1,40921  41944
-103.3788,31.2705,2019,6,5,1.6,5.9,2,39,24,texnet2019kxkf,1,1,41624  41626  41627  41652  41812  41829
-103.5552,31.2388,2019,6,5,2,5.96,5,51,49,texnet2019kxqp,1,0,
-103.5535,31.237,2019,6,5,1.6,5.85,6,47,3,texnet2019kxsk,1,0,
-103.5108,31.2076,2019,6,5,1.7,5.68,8,8,37,texnet2019kxvc,1,0,
-104.176,31.6644,2019,6,5,1.6,3,20,58,14,texnet2019kyum,0.005,0,
-97.875,29.0039,2019,6,6,1.5,1.5651,0,31,47,texnet2019kzbm,NaN,0,
-98.971,28.6707,2019,6,6,1.9,3.0324,1,32,12,texnet2019kzdn,NaN,0,
-103.495,31.1675,2019,6,6,1.6,3,2,16,16,texnet2019kzez,1,0,
-104.563,31.6232,2019,6,6,1.6,8.7793,7,47,17,texnet2019kzpx,0.54271,0,
-104.33,31.6644,2019,6,6,1.5,4.842,10,12,51,texnet2019kzus,0.065,0,
-103.565,31.2144,2019,6,6,1.6,14.281,11,53,25,texnet2019kzya,1,0,
-103.563,30.4511,2019,6,6,1.5,5.5917,19,26,33,texnet2019lamx,NaN,0,
-104.234,31.6314,2019,6,6,1.6,10.1163,23,34,55,texnet2019lave,0.001,0,
-104.3068,31.6487,2019,6,7,2.7,7.02,2,26,59,texnet2019lbav,0.005,0,
-103.657,31.5021,2019,6,7,1.6,10.1677,5,3,2,texnet2019lbfz,0.98731,0,
-104.287,31.5667,2019,6,7,1.5,3,7,13,24,texnet2019lbkh,0.04,0,
-98.757,28.4024,2019,6,7,2.1,4.4263,7,20,5,texnet2019lbkm,NaN,0,
-104.3101,31.6451,2019,6,7,2.2,8.64,13,59,21,texnet2019lbxr,0.005,0,
-103.2312,31.0297,2019,6,7,1.6,7.9,21,38,56,texnet2019lcmv,1,0,
-104.42,31.5399,2019,6,8,1.8,3,2,19,6,texnet2019lcvz,0.205,0,
-104.202,31.6022,2019,6,8,1.6,3,2,21,6,texnet2019lcwd,0.001,0,
-102.634,32.1249,2019,6,8,1.8,9.0727,2,28,17,texnet2019lcwj,1,1,42401  42410
-104.249,31.6368,2019,6,8,1.5,3,2,38,52,texnet2019lcws,0.001,0,
-103.533,31.2144,2019,6,8,1.5,5.2318,2,55,42,texnet2019lcxh,1,0,
-104.224,31.6282,2019,6,8,1.6,3,3,37,8,texnet2019lcyq,0.001,0,
-104.218,31.6013,2019,6,8,1.6,3,3,52,17,texnet2019lczd,0.001,0,
-104.1,31.5585,2019,6,8,1.6,3,4,34,54,texnet2019ldao,0.02,0,
-97.5296,29.2218,2019,6,8,1.8,5.6246,17,53,23,texnet2019leax,NaN,0,
-103.3775,31.2696,2019,6,8,1.9,5.91,23,40,49,texnet2019lemj,1,1,41624  41626  41627  41652  41812  41829
-103.489,31.1278,2019,6,9,1.6,3,5,55,45,texnet2019leys,1,0,
-103.5076,31.1719,2019,6,9,1.7,4.91,6,53,39,texnet2019lfaq,1,0,
-103.5082,31.1726,2019,6,9,1.6,4.91,9,42,30,texnet2019lfgf,1,0,
-104.497,31.7033,2019,6,9,1.5,3,15,20,30,texnet2019lfrj,0.12,0,
-103.541,31.2484,2019,6,9,1.5,11.813,16,9,22,texnet2019lfsy,1,1,42368
-104.592,31.5692,2019,6,9,1.5,3,17,14,35,texnet2019lfvd,1,0,
-104.282,31.6734,2019,6,9,1.5,3,20,50,58,texnet2019lgcg,0.005,0,
-104.3425,31.6606,2019,6,10,1.7,6.85,1,57,54,texnet2019lgmj,0.065,0,
-103.316,31.126,2019,6,10,2.3,6.34,3,33,49,texnet2019lgpo,1,0,
-103.762,31.5677,2019,6,10,1.6,13.3041,16,17,43,texnet2019lhot,0.95477,0,
-103.5864,31.2824,2019,6,10,1.5,5.5,19,1,57,texnet2019lhue,1,1,42368
-103.689,31.5117,2019,6,11,1.5,11.556,5,48,22,texnet2019lipm,0.99497,0,
-103.5324,31.2217,2019,6,11,2.2,3.98,6,0,58,texnet2019lipx,1,1,41961  41966
-103.255,31.17,2019,6,11,1.5,3,8,40,38,texnet2019live,1,1,41977  41983  41984
-94.655,31.3724,2019,6,11,1.7,0.024455,9,26,32,texnet2019liwr,NaN,0,
-104.195,31.6003,2019,6,11,1.5,3,17,57,52,texnet2019ljno,0.001,0,
-103.382,30.9,2019,6,11,1.6,0.024455,19,35,31,texnet2019ljqu,1,0,
-103.7161,31.5188,2019,6,11,1.5,5.27,23,28,25,texnet2019ljyl,0.99497,0,
-103.572,31.3661,2019,6,12,1.6,3,2,0,39,texnet2019lkdm,1,0,
-103.753,31.5824,2019,6,12,1.5,12.8928,3,15,17,texnet2019lkfy,0.84925,0,
-103.5903,31.2726,2019,6,12,1.7,5.85,5,58,31,texnet2019lkli,1,1,41999  42000
-103.116,31.1421,2019,6,12,2.6,1.37,7,31,1,texnet2019lkoj,1,1,42310  42311  42312
-103.287,31.1461,2019,6,12,1.5,5.5403,13,19,28,texnet2019lkzw,1,0,
-104.643,31.5912,2019,6,12,1.7,3,15,51,3,texnet2019llew,1,0,
-104.326,31.6754,2019,6,12,1.6,13.9392,17,50,49,texnet2019lliv,0.01,0,
-103.4852,31.1373,2019,6,12,1.6,3.67,20,57,2,texnet2019lloz,1,0,
-98.6588,28.4967,2019,6,12,2,4.9399,21,3,55,texnet2019llpe,NaN,0,
-103.428,31.1514,2019,6,12,1.8,3,22,6,27,texnet2019llrg,1,0,
-103.694,32.004,2019,6,12,1.5,5,23,44,25,None,1,0,
-103.4919,31.354,2019,6,13,1.9,4.9,7,6,47,texnet2019lmjc,1,0,
-103.532,31.1161,2019,6,13,1.5,10.7847,9,41,22,texnet2019lmoe,1,1,42394
-104.319,31.6269,2019,6,13,1.7,14.0615,10,2,10,texnet2019lmow,0.005,0,
-104.353,31.6617,2019,6,13,1.5,11.1758,11,41,53,texnet2019lmsd,0.065,0,
-104.277,31.5411,2019,6,13,1.8,3,15,17,27,texnet2019lmzg,0.04,0,
-103.515,31.4658,2019,6,13,1.5,0.65576,19,14,14,texnet2019lnhb,1,0,
-103.494,31.1703,2019,6,13,1.7,0.090186,22,4,18,texnet2019lnmr,1,0,
-103.4143,31.2891,2019,6,13,1.9,5.6,22,13,5,texnet2019lnmz,1,0,
-103.5978,31.4199,2019,6,13,2.1,4.31,22,21,10,texnet2019lnng,1,0,
-103.639,31.4304,2019,6,13,1.6,3,22,36,22,texnet2019lnnt,1,0,
-103.4944,31.1457,2019,6,13,1.8,3.74,22,53,17,texnet2019lnoh,1,0,
-104.3221,31.652,2019,6,14,2.1,6.94,3,58,22,texnet2019lnyj,0.065,0,
-104.483,31.5454,2019,6,14,1.5,3,4,22,14,texnet2019lnzd,0.38384,0,
-104.333,31.6924,2019,6,14,1.5,4.4605,4,40,7,texnet2019lnzt,0.01,0,
-103.2433,31.3926,2019,6,14,1.9,5.79,6,2,1,texnet2019locl,1,0,
-104.3426,31.6571,2019,6,14,2,6.35,6,45,18,texnet2019lodw,0.065,0,
-104.2778,31.6399,2019,6,14,1.7,7.9,8,5,4,texnet2019logn,0.005,0,
-104.498,31.5948,2019,6,14,1.5,3,10,35,17,texnet2019lolm,0.3,0,
-104.521,31.4832,2019,6,14,1.6,4.7931,10,35,18,texnet2019loll,1,0,
-103.384,31.3117,2019,6,14,1.6,11.7102,14,27,1,texnet2019lotc,1,0,
-103.506,31.4479,2019,6,14,1.5,3,17,25,48,texnet2019loza,1,0,
-103.4866,31.3911,2019,6,14,2,4.11,18,41,9,texnet2019lpbl,1,0,
-104.324,31.6433,2019,6,15,1.5,3,3,26,3,texnet2019lpsu,0.065,0,
-104.119,31.256,2019,6,15,1.5,3,7,33,0,texnet2019lqaz,1,0,
-103.249,31.181,2019,6,15,1.7,3,7,33,3,texnet2019lqay,1,1,41977  41983  41984
-103.2804,31.1948,2019,6,15,2.6,3.1,10,21,43,texnet2019lqgn,1,0,
-97.9836,28.9828,2019,6,15,1.7,0.024455,16,55,49,texnet2019lqtn,NaN,0,
-102.3151,31.9745,2019,6,15,2.9,6.48,17,23,20,texnet2019lqul,1,0,
-103.543,31.2243,2019,6,15,1.7,3,18,26,53,texnet2019lqwm,1,1,41961  41966  42002
-103.498,31.2489,2019,6,15,1.6,3,23,20,3,texnet2019lrge,1,1,41961  41966  41969
-103.5606,31.2435,2019,6,15,2.1,5.9,23,48,27,texnet2019lrhd,1,1,41961  41966  41969  42002
-97.9877,28.959,2019,6,16,2.8,2.3721,1,5,29,texnet2019lrjs,NaN,0,
-97.9898,28.9627,2019,6,16,3.7,2.4699,1,7,18,texnet2019lrjt,NaN,0,
-97.9681,28.9178,2019,6,16,1.8,3,1,35,52,texnet2019lrkt,NaN,0,
-103.587,31.3018,2019,6,16,1.5,3,2,26,36,texnet2019lrmi,1,1,41999  42000
-104.3448,31.652,2019,6,16,2,6.82,3,30,3,texnet2019lrol,0.065,0,
-98.5885,28.5077,2019,6,16,1.7,14.3305,9,36,26,texnet2019lsam,NaN,0,
-103.566,31.2374,2019,6,16,1.7,9.3451,11,16,5,texnet2019lsdv,1,1,41961  41966  42002
-103.565,31.2374,2019,6,16,1.5,8.3168,11,23,5,texnet2019lseb,1,1,41961  41966  42002
-104.357,31.6544,2019,6,16,1.6,6.9207,11,47,1,texnet2019lsev,0.065,0,
-103.586,31.3064,2019,6,16,1.5,14.6923,12,2,48,texnet2019lsfj,1,1,41999  42000
-98.0229,28.9334,2019,6,16,1.6,14.0126,13,15,15,texnet2019lsht,NaN,0,
-100.9402,32.861,2019,6,16,1.5,6.3,17,11,56,texnet2019lspo,NaN,0,
-104.5145,31.6786,2019,6,16,2.6,5.5,18,17,14,texnet2019lsrs,0.12,0,
-104.5153,31.6788,2019,6,16,2.6,5.48,18,22,17,texnet2019lsrw,0.12,0,
-103.517,31.4017,2019,6,17,1.6,3,0,24,4,texnet2019ltdu,1,0,
-104.5141,31.6801,2019,6,17,2.2,5.25,0,56,53,texnet2019ltex,0.12,0,
-97.5661,32.3392,2019,6,17,1.5,5.5512,5,52,53,texnet2019ltoq,NaN,0,
-103.363,31.1869,2019,6,17,2.7,6.4,9,28,37,texnet2019ltvu,1,1,41812
-100.893,32.9123,2019,6,17,1.6,6.236,17,45,46,texnet2019lumg,NaN,0,
-103.588,31.083,2019,6,17,1.6,13.5612,19,22,44,texnet2019lupj,1,1,42394
-104.528,31.5192,2019,6,17,1.7,3,22,17,6,texnet2019luvd,0.38384,0,
-103.582,31.4254,2019,6,17,1.5,3,22,34,22,texnet2019luvr,1,0,
-104.101,29.4498,2019,6,18,4.1,4.035,1,48,17,texnet2019lvcd,NaN,0,
-100.8963,32.9132,2019,6,18,2,6,3,32,36,texnet2019lvfn,NaN,0,
-102.617,32.1231,2019,6,18,1.8,8.1923,3,57,37,texnet2019lvgi,1,1,42401  42410
-104.107,29.4479,2019,6,18,2.2,3.1547,4,7,39,texnet2019lvgr,NaN,0,
-104.072,29.4791,2019,6,18,2.4,3.6927,4,21,57,texnet2019lvhe,NaN,0,
-104.055,29.5285,2019,6,18,1.8,0.024455,5,38,44,texnet2019lvjr,NaN,0,
-104.078,29.5047,2019,6,18,1.8,1.345,5,51,51,texnet2019lvkd,NaN,0,
-103.507,31.3909,2019,6,18,1.6,1.427,8,57,45,texnet2019lvqg,1,0,
-103.205,31.0871,2019,6,18,1.6,1.0157,17,11,19,texnet2019lwgn,1,0,
-103.477,31.0301,2019,6,18,1.5,3,17,11,21,texnet2019lwgo,1,0,
-102.351,31.9894,2019,6,18,1.6,4.622,17,59,1,texnet2019lwic,1,1,42307
-103.254,31.1148,2019,6,19,1.6,2.661,0,51,19,texnet2019lwvs,1,0,
-103.276,31.1199,2019,6,19,1.5,1.8898,1,6,29,texnet2019lwwf,1,0,
-102.241,31.973,2019,6,19,1.5,0.024455,5,9,47,texnet2019lxeg,1,1,42037  42045  42046
-104.5711,31.6371,2019,6,19,3.3,5.42,5,47,21,texnet2019lxfm,0.525,0,
-104.5693,31.6382,2019,6,19,2.4,5.76,7,56,7,texnet2019lxjs,0.525,0,
-104.5716,31.6358,2019,6,19,2.4,5.27,10,29,39,texnet2019lxou,0.525,0,
-103.5405,31.0245,2019,6,19,1.9,6.45,14,21,14,texnet2019lxwl,1,1,42424  42425
-97.9257,28.9957,2019,6,19,1.6,6.3827,15,17,25,texnet2019lxyh,NaN,0,
-103.48,31.1455,2019,6,19,1.5,0.090186,15,44,58,texnet2019lxze,1,0,
-103.3657,31.1146,2019,6,19,1.9,6.7,16,24,53,texnet2019lyan,1,0,
-104.579,31.6058,2019,6,19,1.5,9.9286,17,25,34,texnet2019lycn,0.54271,0,
-97.8977,29.0277,2019,6,19,1.7,0.04891,18,0,46,texnet2019lydq,NaN,0,
-102.2715,32.0444,2019,6,19,2,7.5,20,5,14,texnet2019lyht,1,1,42427  42428
-102.375,31.9537,2019,6,19,1.5,10.3199,20,5,15,texnet2019lyhu,1,0,
-104.113,29.4443,2019,6,19,3.1,3.6927,20,11,48,texnet2019lyhz,NaN,0,
-103.616,31.2981,2019,6,19,1.6,13.664,21,30,42,texnet2019lykp,1,1,40921  41999  42000  42386
-104.306,31.6745,2019,6,19,1.6,7.5076,23,47,25,texnet2019lypc,0.005,0,
-103.55,31.4133,2019,6,20,1.6,3,1,1,12,texnet2019lyrn,1,0,
-103.635,31.3183,2019,6,20,1.8,13.8697,7,10,46,texnet2019lzds,1,1,41999  42000  42386
-100.9,32.8812,2019,6,20,1.6,6.236,7,41,28,texnet2019lzet,NaN,0,
-100.897,32.8848,2019,6,20,1.5,5.6001,8,30,49,texnet2019lzgj,NaN,0,
-103.482,31.3155,2019,6,20,1.6,3,12,43,21,texnet2019lzos,1,0,
-103.492,31.1809,2019,6,20,1.6,1.0671,12,53,52,texnet2019lzpb,1,0,
-103.515,31.2324,2019,6,20,1.6,3,13,36,49,texnet2019lzqm,1,1,41961  41966  41969  42002
-103.505,31.2176,2019,6,20,1.8,3,15,28,51,texnet2019lzue,1,1,41961  41966  42002
-103.5288,31.4251,2019,6,21,2.1,2.79,3,40,38,texnet2019mash,1,0,
-103.547,31.4008,2019,6,21,1.5,3,4,14,18,texnet2019matk,1,0,
-104.3276,31.6553,2019,6,21,2.5,6.8,5,6,39,texnet2019mavd,0.065,0,
-103.567,31.2556,2019,6,21,1.8,14.6666,5,29,14,texnet2019mavx,1,1,41961  41966  41969
-103.283,31.0781,2019,6,21,1.7,9.9621,7,0,57,texnet2019mayx,1,0,
-104.3097,31.6447,2019,6,21,2.1,8.68,7,23,15,texnet2019mazr,0.005,0,
-104.5737,31.6386,2019,6,21,2.2,6.16,8,21,16,texnet2019mbbo,0.525,0,
-104.403,31.6607,2019,6,21,1.5,3,12,54,56,texnet2019mbkp,0.185,0,
-102.431,31.5399,2019,6,22,1.7,0.04891,1,9,18,texnet2019mciv,1,0,
-104.681,31.597,2019,6,22,1.8,3,17,51,44,texnet2019mdpw,1,0,
-103.5019,31.1703,2019,6,22,2,4.69,23,8,30,texnet2019meai,1,0,
-104.563,31.6292,2019,6,23,1.6,10.7333,0,9,25,texnet2019meci,0.525,0,
-104.579,31.6351,2019,6,23,1.5,5.1355,0,14,24,texnet2019mecn,0.525,0,
-103.4626,31.3711,2019,6,23,1.8,4.83,0,29,41,texnet2019meda,1,0,
-103.4835,31.1542,2019,6,23,1.8,4.62,6,24,33,texnet2019meos,1,0,
-101.955,31.9647,2019,6,23,1.6,3,6,45,15,texnet2019mepk,NaN,0,
-103.331,31.2868,2019,6,23,1.6,0.81001,7,18,57,texnet2019meqn,1,0,
-103.285,31.0772,2019,6,23,1.5,7.6998,16,11,10,texnet2019mfic,1,0,
-104.58,31.6232,2019,6,23,1.7,3.0079,17,52,6,texnet2019mflk,0.54271,0,
-103.452,31.3973,2019,6,23,1.5,0.29585,18,50,36,texnet2019mfni,1,0,
-103.382,31.184,2019,6,23,1.6,3,19,36,48,texnet2019mfow,1,0,
-103.493,31.1666,2019,6,23,1.7,3,19,50,7,texnet2019mfph,1,0,
-102.2938,32.0273,2019,6,24,2,5.87,1,17,28,texnet2019mgad,1,1,42427  42428
-102.401,31.9537,2019,6,24,1.6,9.6352,1,17,29,texnet2019mgac,1,0,
-102.259,32.0224,2019,6,24,1.8,0.024455,1,32,4,texnet2019mgao,1,1,42427  42428
-102.2922,32.027,2019,6,24,2,5.87,2,13,29,texnet2019mgby,1,1,42427  42428
-104.582,31.6318,2019,6,24,1.6,10.2191,3,50,10,texnet2019mgfd,0.525,0,
-103.479,30.9529,2019,6,24,1.5,3,7,17,58,texnet2019mglz,1,0,
-104.225,31.5377,2019,6,24,1.5,3,7,55,27,texnet2019mgnf,0.0050251,0,
-104.227,31.5101,2019,6,24,1.6,3,8,25,42,texnet2019mgof,0.035176,0,
-103.755,31.1858,2019,6,24,1.8,3,10,40,31,texnet2019mgsr,1,0,
-97.8853,29.0424,2019,6,24,1.7,3.4726,12,32,59,texnet2019mgwj,NaN,0,
-103.537,31.6111,2019,6,24,1.6,6.2087,18,55,7,texnet2019mhiz,1,0,
-96.6593,33.6978,2019,6,24,2.4,7.0674,19,15,15,texnet2019mhjq,NaN,0,
-96.64,33.7289,2019,6,24,3.3,4.0839,20,55,52,texnet2019mhmz,NaN,0,
-100.457,31.886,2019,6,24,1.5,3,20,56,45,texnet2019mhna,NaN,0,
-98.18,28.4903,2019,6,24,2.9,6.1381,22,5,1,texnet2019mhpg,NaN,0,
