#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
N4|456A||BHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||BHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||BHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||BHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||BHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||BHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||HHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||HHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||HHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||HHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||HHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||HHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LCE|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000000.0|0.0|s|1.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LCE|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000000.0|0.0|s|1.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LCQ|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|percent|1.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LCQ|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|percent|1.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||LOG|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||LOG|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||OCF|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||OCF|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||UHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||UHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||UHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||UHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||UHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||UHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VCO|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VCO|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VEA|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VEA|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VEC|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VEC|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VEP|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VEP|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VHE|30.7248|-82.022301|26.0|0.0|90.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VHN|30.7248|-82.022301|26.0|0.0|0.1|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VHZ|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VKI|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|celsius|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VKI|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|celsius|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM0|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM0|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM1|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM1|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM2|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM2|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM3|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM3|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM4|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM4|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM5|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM5|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VM6|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VM6|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A||VPB|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|percent|0.1|2013-12-19T18:10:45|2017-10-07T15:00:00
N4|456A||VPB|30.7248|-82.022301|26.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|percent|0.1|2017-10-07T15:00:00|2019-03-17T00:00:00
N4|456A|00|HH1|30.7248|-82.0223|26.0|0.0|0.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|HH2|30.7248|-82.0223|26.0|0.0|90.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|HHZ|30.7248|-82.0223|26.0|0.0|0.0|-90.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|LH1|30.7248|-82.0223|26.0|0.0|0.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|LH2|30.7248|-82.0223|26.0|0.0|90.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|LHZ|30.7248|-82.0223|26.0|0.0|0.0|-90.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VH1|30.7248|-82.0223|26.0|0.0|0.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VH2|30.7248|-82.0223|26.0|0.0|90.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VHZ|30.7248|-82.0223|26.0|0.0|0.0|-90.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VMU|30.7248|-82.0223|26.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VMV|30.7248|-82.0223|26.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|00|VMW|30.7248|-82.0223|26.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|30|LDO|30.7248|-82.0223|26.0|0.0|0.0|0.0|Pressure||||1.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|31|LDO|30.7248|-82.0223|26.0|0.0|0.0|0.0|Pressure||||1.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|32|BDF|30.7248|-82.0223|26.0|0.0|0.0|0.0|Pressure|63754.0|0.5|Pa|40.0|2019-03-11T21:49:00|2599-12-31T23:59:59
N4|456A|EP|BDF|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|Pa|40.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|BDO|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||40.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LCE|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1000000.0|0.0|SEC|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LCO|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|V|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LDF|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|Pa|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LDM|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|Pa|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LDO|30.7248|-82.022301|26.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LEP|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|V|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LIM|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|percent|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|456A|EP|LKM|30.7248|-82.022301|26.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|celsius|1.0|2013-12-19T18:10:45|2019-03-17T00:00:00
N4|545B||ACE|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||BHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||BHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||BHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||BHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||BHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||BHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||HHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||HHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||HHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||HHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||HHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||HHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||LCE|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000000.0|0.0|s|1.0|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||LCQ|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|percent|1.0|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||LHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||LHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||LHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||LHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||LHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||LHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||LOG|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||OCF|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||UHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||UHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||UHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||UHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||UHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||UHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||VCO|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VEA|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VEC|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VEP|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||VHE|30.0441|-90.489403|8.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||VHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||VHN|30.0441|-90.489403|8.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||VHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2014-01-21T00:00:00|2015-02-22T16:00:00
N4|545B||VHZ|30.0441|-90.489403|8.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-02-22T16:00:00|2019-03-17T00:00:00
N4|545B||VKI|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|celsius|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM0|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM1|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM2|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM3|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM4|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
N4|545B||VM5|30.0441|-90.489403|8.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-01-21T00:00:00|2019-03-17T00:00:00
